,HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance
693,HumanEval/153,Strongest_Extension,"'_', ['Bb', '91245']","[21, 22, 23, 24, 25, 23, 24, 25, 29, 30]","[21, 22, 23, 24, 25, 23, 24, 25, 23, 29, 30]",False,0.9518072289156626
694,HumanEval/153,Strongest_Extension,"'Sp', ['671235', 'Bb']","[21, 22, 23, 24, 25, 23, 24, 25, 29, 30]","[21, 22, 23, 24, 25, 23, 24, 25, 23, 29, 30]",False,0.9518072289156626
695,HumanEval/154,cycpattern_check,"""xyzw"",""xyw""","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 16, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 20]",False,0.7006802721088435
696,HumanEval/154,cycpattern_check,"""yello"",""ell""","[14, 15, 16, 17, 18, 16, 17, 18, 19]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 19]",False,0.7171717171717171
697,HumanEval/154,cycpattern_check,"""whattup"",""ptut""","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 20]",False,0.6303630363036303
698,HumanEval/154,cycpattern_check,"""efef"",""fee""","[14, 15, 16, 17, 18, 17, 18, 17, 18, 16, 17, 18, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 19]",False,0.8571428571428571
699,HumanEval/154,cycpattern_check,"""abab"",""aabb""","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 16, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 20]",False,0.7125748502994012
700,HumanEval/154,cycpattern_check,"""winemtt"",""tinem""","[14, 15, 16, 17, 18, 16, 17, 18, 16, 17, 18, 16, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 17, 18, 17, 18, 19]",False,0.7122302158273381
701,HumanEval/155,even_odd_count,7,"[11, 12, 13, 14, 16, 17, 13, 18]","[11, 12, 13, 14, 17, 13, 18]",False,0.9322033898305084
702,HumanEval/155,even_odd_count,-78,"[11, 12, 13, 14, 15, 13, 14, 15, 13, 18]","[11, 12, 13, 14, 17, 13, 14, 15, 13, 18]",False,0.9873417721518988
703,HumanEval/155,even_odd_count,3452,"[11, 12, 13, 14, 15, 13, 14, 15, 13, 14, 15, 13, 14, 16, 17, 13, 18]","[11, 12, 13, 14, 17, 13, 14, 15, 13, 14, 17, 13, 14, 15, 13, 18]",False,0.7786259541984732
704,HumanEval/155,even_odd_count,346211,"[11, 12, 13, 14, 15, 13, 14, 15, 13, 14, 16, 17, 13, 14, 15, 13, 14, 16, 17, 13, 14, 16, 17, 13, 18]","[11, 12, 13, 14, 17, 13, 14, 15, 13, 14, 15, 13, 14, 15, 13, 14, 17, 13, 14, 17, 13, 18]",False,0.7165775401069518
705,HumanEval/155,even_odd_count,-345821,"[11, 12, 13, 14, 16, 17, 13, 14, 15, 13, 14, 15, 13, 14, 16, 17, 13, 14, 15, 13, 14, 16, 17, 13, 18]","[11, 12, 13, 14, 17, 13, 14, 15, 13, 14, 17, 13, 14, 15, 13, 14, 15, 13, 14, 17, 13, 18]",False,0.7165775401069518
706,HumanEval/155,even_odd_count,-2,"[11, 12, 13, 14, 15, 13, 14, 15, 13, 18]","[11, 12, 13, 14, 15, 13, 18]",False,0.8208955223880597
707,HumanEval/155,even_odd_count,-45347,"[11, 12, 13, 14, 16, 17, 13, 14, 16, 17, 13, 14, 15, 13, 14, 16, 17, 13, 14, 15, 13, 18]","[11, 12, 13, 14, 15, 13, 14, 17, 13, 14, 17, 13, 14, 15, 13, 14, 17, 13, 18]",False,0.8220858895705522
708,HumanEval/155,even_odd_count,0,"[11, 12, 13, 18]","[11, 12, 13, 14, 15, 13, 18]",False,0.7209302325581395
709,HumanEval/156,int_to_mini_roman,19,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.35774647887323946
710,HumanEval/156,int_to_mini_roman,152,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 28]",False,0.4033970276008493
711,HumanEval/156,int_to_mini_roman,251,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.4033970276008493
712,HumanEval/156,int_to_mini_roman,426,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.44660194174757284
713,HumanEval/156,int_to_mini_roman,500,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.6201117318435754
714,HumanEval/156,int_to_mini_roman,1,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.30919220055710306
715,HumanEval/156,int_to_mini_roman,4,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.30919220055710306
716,HumanEval/156,int_to_mini_roman,43,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27, 21, 28]",False,0.3298538622129436
717,HumanEval/156,int_to_mini_roman,90,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.6892430278884463
718,HumanEval/156,int_to_mini_roman,94,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.4449648711943794
719,HumanEval/156,int_to_mini_roman,532,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 28]",False,0.4819734345351044
720,HumanEval/156,int_to_mini_roman,900,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.6491228070175439
721,HumanEval/156,int_to_mini_roman,994,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 25, 26, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.525879917184265
722,HumanEval/156,int_to_mini_roman,1000,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.9327731092436975
723,HumanEval/160,do_algebra,"['**', '*', '+'], [2, 3, 4, 5]","[29, 30, 31, 30, 31, 30, 31, 32]","[29, 30, 31, 30, 31, 30, 31, 30, 32, 1]",False,0.9
724,HumanEval/160,do_algebra,"['+', '*', '-'], [2, 3, 4, 5]","[29, 30, 31, 30, 31, 30, 31, 32]","[29, 30, 31, 30, 31, 30, 31, 30, 32, 1]",False,0.9
725,HumanEval/160,do_algebra,"['//', '*'], [7, 3, 4]","[29, 30, 31, 30, 31, 32]","[29, 30, 31, 30, 31, 30, 32, 1]",False,0.8703703703703703
726,HumanEval/161,solve,"""AsDf""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",True,1.0
727,HumanEval/161,solve,"""1234""","[15, 16, 17, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 27]","[15, 16, 17, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 27]",True,1.0
728,HumanEval/161,solve,"""ab""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 26, 28]",False,0.9766081871345029
729,HumanEval/161,solve,"""#a@C""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 23, 24, 25, 24, 25, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",False,0.861003861003861
730,HumanEval/161,solve,"""#AsdfW^45""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 22, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",False,0.6989010989010989
731,HumanEval/161,solve,"""#6@2""","[15, 16, 17, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 19, 22, 23, 24, 25, 24, 25, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 19, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 27]",False,0.958139534883721
732,HumanEval/161,solve,"""#$a^D""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",False,0.8228782287822878
733,HumanEval/161,solve,"""#ccc""","[15, 16, 17, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",False,0.8565737051792829
734,HumanEval/1,separate_paren_groups,"('( ) (( )) (( )( ))',)","[14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 19, 20, 21, 22, 23, 24, 22, 23, 24, 26, 27, 28, 18, 30]","[14, 15, 16, 18, 19, 20, 21, 18, 19, 22, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 22, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 30]",False,0.3044315992292871
735,HumanEval/1,separate_paren_groups,"('(()(())((())))',)","[14, 15, 16, 18, 19, 20, 21, 18, 19, 20, 21, 18, 22, 23, 24, 26, 18, 19, 20, 21, 18, 22, 23, 24, 26, 18, 19, 20, 21, 18, 22, 23, 24, 26, 18, 22, 23, 24, 26, 27, 28, 18, 30]","[14, 15, 16, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 30]",False,0.5093945720250522
736,HumanEval/1,separate_paren_groups,"('() (()) ((())) (((())))',)","[14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 19, 20, 21, 22, 23, 24, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 19, 20, 21, 19, 20, 21, 22, 23, 24, 22, 23, 24, 22, 23, 24, 26, 27, 28, 18, 30]","[14, 15, 16, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 30]",False,0.40324763193504737
737,HumanEval/1,separate_paren_groups,"('(()()) ((())) () ((())()())',)","[14, 15, 16, 18, 19, 20, 21, 18, 19, 20, 21, 18, 22, 23, 24, 26, 18, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 22, 23, 24, 18, 22, 23, 24, 18, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 18, 22, 23, 24, 26, 27, 28, 18, 19, 20, 21, 18, 19, 20, 21, 18, 22, 23, 24, 18, 22, 23, 24, 26, 27, 28, 18, 30]","[14, 15, 16, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 27, 28, 18, 19, 22, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 20, 21, 18, 19, 22, 23, 24, 26, 18, 19, 22, 23, 24, 26, 27, 28, 18, 30]",False,0.3843575418994413
738,HumanEval/100,make_a_pile,"(3,)",[18],[18],True,1.0
739,HumanEval/100,make_a_pile,"(4,)",[18],[18],True,1.0
740,HumanEval/100,make_a_pile,"(5,)",[18],[18],True,1.0
741,HumanEval/100,make_a_pile,"(6,)",[18],[18],True,1.0
742,HumanEval/100,make_a_pile,"(8,)",[18],[18],True,1.0
743,HumanEval/11,string_xor,"('1', '1')","[18, 12, 13, 14]","[12, 18, 13, 14, 18]",False,0.8285714285714286
744,HumanEval/11,string_xor,"('111000', '101010')","[12, 13, 14, 15, 16, 12, 13, 15, 16, 12, 13, 14, 15, 16, 12, 13, 15, 16, 12, 13, 14, 15, 16, 12, 13, 15, 16, 18]","[12, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18]",False,0.07853403141361257
745,HumanEval/11,string_xor,"('0101', '0000')","[18, 12, 13, 14, 12, 13, 15, 16, 12, 13, 14, 12, 13, 15, 16]","[12, 18, 13, 14, 18, 13, 16, 18, 13, 14, 18, 13, 16, 18]",False,0.9043478260869565
746,HumanEval/112,reverse_delete,"('abcdedcba', '')","[15, 16]","[15, 16]",True,1.0
747,HumanEval/112,reverse_delete,"('vabba', 'v')","[15, 16]","[15, 16]",True,1.0
748,HumanEval/112,reverse_delete,"('abcdedcba', 'v')","[15, 16]","[15, 16]",True,1.0
749,HumanEval/112,reverse_delete,"('a', 'a')","[15, 16]","[15, 16]",True,1.0
750,HumanEval/112,reverse_delete,"('abcdedcba', 'ab')","[15, 16]","[15, 16]",True,1.0
751,HumanEval/112,reverse_delete,"('abcdef', 'b')","[15, 16]","[15, 16]",True,1.0
752,HumanEval/112,reverse_delete,"('abcde', 'ae')","[15, 16]","[15, 16]",True,1.0
753,HumanEval/112,reverse_delete,"('mamma', 'mia')","[15, 16]","[15, 16]",True,1.0
754,HumanEval/112,reverse_delete,"('dwik', 'w')","[15, 16]","[15, 16]",True,1.0
755,HumanEval/115,max_fill,"([[1, 1, 1, 1], [1, 1, 1, 1]], 9)","[4, 39]","[4, 5, 39]",False,0.8125
756,HumanEval/115,max_fill,"([[0, 0, 1, 0], [0, 1, 0, 0], [1, 1, 1, 1]], 1)","[4, 39]","[4, 5, 39]",False,0.8125
757,HumanEval/115,max_fill,"([[0, 0, 0], [0, 0, 0]], 5)","[4, 39]","[4, 5, 39]",False,0.8125
758,HumanEval/115,max_fill,"([[0, 0, 1, 1], [0, 0, 0, 0], [1, 1, 1, 1], [0, 1, 1, 1]], 2)","[4, 39]","[4, 5, 39]",False,0.8125
759,HumanEval/115,max_fill,"([[1, 1, 1, 1], [1, 1, 1, 1]], 2)","[4, 39]","[4, 5, 39]",False,0.8125
760,HumanEval/116,sort_array,"([1, 5, 2, 3, 4],)",[15],[15],True,1.0
761,HumanEval/116,sort_array,"([1, 0, 2, 3, 4],)",[15],[15],True,1.0
762,HumanEval/116,sort_array,"([],)",[15],[15],True,1.0
763,HumanEval/116,sort_array,"([3, 6, 44, 12, 32, 5],)",[15],[15],True,1.0
764,HumanEval/116,sort_array,"([2, 4, 8, 16, 32],)",[15],[15],True,1.0
765,HumanEval/116,sort_array,"([2, 4, 8, 16, 32],)",[15],[15],True,1.0
766,HumanEval/116,sort_array,"([2, 5, 77, 4, 5, 3, 5, 7, 2, 3, 4],)",[15],[15],True,1.0
767,HumanEval/119,match_parens,"(['(()(', '()))()'],)","[30, 31, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 21, 24, 25, 21, 24, 25, 21, 24, 25, 21, 24, 25, 28, 19, 20, 21, 24, 25, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 21, 24, 25, 21, 24, 25, 28, 32]","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 28]",False,0.12406947890818859
768,HumanEval/119,match_parens,"(['((((', '((())'],)","[30, 31, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 27, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 27, 32]","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 28, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 28]",False,0.13778705636743216
769,HumanEval/119,match_parens,"(['(())))', '(()())(('],)","[30, 31, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 21, 24, 25, 26, 21, 24, 25, 26, 27, 19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24, 25, 26, 27, 32]","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 27, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 28]",False,0.1316270566727605
770,HumanEval/119,match_parens,"([')', '('],)","[30, 31, 19, 20, 21, 22, 24, 25, 26, 27, 19, 20, 21, 22, 23, 21, 24, 25, 26, 28, 32]","[19, 30, 31, 32, 20, 21, 22, 25, 26, 27, 20, 21, 22, 23, 26, 21, 22, 25, 26, 21, 28]",False,0.8682634730538922
